alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.7177667,-79.7568764,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"102 ROCKY POINT, BRAMPTON, ON",0,0,0,1,0,1207,0,1,1,0,0,0,1
1-866-706-1991,0,43.68466,-79.79601199999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 SILO, BRAMPTON, ON",0,0,0,1,0,1206,0,1,1,0,0,0,1
1-866-706-1991,0,43.7119524,-79.75103279999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"302 ROYAL SALISBURY, BRAMPTON, ON",0,0,0,1,0,1208,0,1,1,0,0,0,1
1-866-706-1991,0,43.7173759,-79.76588190000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"14 MARTREE, BRAMPTON, ON",0,0,0,1,0,1209,0,1,1,0,0,0,1
1-866-706-1991,0,43.71355579999999,-79.7723633,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"56 HISTON, BRAMPTON, ON",0,0,0,1,0,1210,0,1,1,0,0,0,1
1-866-706-1991,0,43.7103819,-79.7569963,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"453 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1211,0,1,1,0,0,0,1
1-866-706-1991,0,43.7106332,-79.7567296,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"449 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1212,0,1,1,0,0,0,1
1-866-706-1991,0,43.7062251,-79.76744049999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"19 CARTER, BRAMPTON, ON",0,0,0,1,0,1213,0,1,1,0,0,0,1
1-866-706-1991,0,43.7058042,-79.7674436,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"138 SKEGBY, BRAMPTON, ON",0,0,0,1,0,1214,0,1,1,0,0,0,1
1-866-706-1991,0,43.7062677,-79.7805867,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"306 PRESSED BRICK, BRAMPTON, ON",0,0,0,1,0,1215,0,1,1,0,0,0,1
1-866-706-1991,0,43.7009415,-79.76403789999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"189 KINGSWOOD, BRAMPTON, ON",0,0,0,1,0,1216,0,1,1,0,0,0,1
1-866-706-1991,0,43.69892470000001,-79.7873934,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"36 HORSHAM, BRAMPTON, ON",0,0,0,1,0,1217,0,1,1,0,0,0,1
1-866-706-1991,0,43.6800384,-79.7728211,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"102 DENISON, BRAMPTON, ON",0,0,0,1,0,1218,0,1,1,0,0,0,1
1-866-706-1991,0,43.6732156,-79.7746839,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"94 KINGSMERE, BRAMPTON, ON",0,0,0,1,0,1219,0,1,1,0,0,0,1
1-866-706-1991,0,43.692238,-79.77462830000002,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"42 ENGLISH, BRAMPTON, ON",0,0,0,1,0,1220,0,1,1,0,0,0,1
1-866-706-1991,0,43.67917629999999,-79.7823836,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"43 FLOWERTOWN, BRAMPTON, ON",0,0,0,1,0,1221,0,1,1,0,0,0,1
1-866-706-1991,0,43.681294,-79.797557,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"71 ALBRIGHT, BRAMPTON, ON",0,0,0,1,0,1222,0,1,1,0,0,0,1
1-866-706-1991,0,43.697904,-79.7669267,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 TOLTON, BRAMPTON, ON",0,0,0,1,0,1223,0,1,1,0,0,0,1
1-866-706-1991,0,43.7078351,-79.7787968,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"104 PRESSED BRICK, BRAMPTON, ON",0,0,0,1,0,1224,0,1,1,0,0,0,1
1-866-706-1991,0,43.7045916,-79.763609,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5 HORNE, BRAMPTON, ON",0,0,0,1,0,1225,0,1,1,0,0,0,1
1-866-706-1991,0,43.7006598,-79.77279159999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"48 PROUSE, BRAMPTON, ON",0,0,0,1,0,1226,0,1,1,0,0,0,1
1-866-706-1991,0,43.70696,-79.7637563,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"315 HANSEN, BRAMPTON, ON",0,0,0,1,0,1227,0,1,1,0,0,0,1
1-866-706-1991,0,43.706952,-79.757783,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"38 LARKFIELD, BRAMPTON, ON",0,0,0,1,0,1228,0,1,1,0,0,0,1
1-866-706-1991,0,43.7032029,-79.7435364,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"103 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1229,0,1,1,0,0,0,1
1-866-706-1991,0,43.6780506,-79.78444809999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"68 FLOWERTOWN, BRAMPTON, ON",0,0,0,1,0,1230,0,1,1,0,0,0,1
1-866-706-1991,0,43.69990000000001,-79.7883944,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"202 ECCLESTONE, BRAMPTON, ON",0,0,0,1,0,1231,0,1,1,0,0,0,1
1-866-706-1991,0,43.6908025,-79.7777838,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"26 TALBOT, BRAMPTON, ON",0,0,0,1,0,1232,0,1,1,0,0,0,1
1-866-706-1991,0,43.6886891,-79.7744282,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"54 NANCY MCCREDIE, BRAMPTON, ON",0,0,0,1,0,1233,0,1,1,0,0,0,1
1-866-706-1991,0,43.7037029,-79.7437279,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"88 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1234,0,1,1,0,0,0,1
1-866-706-1991,0,43.7105639,-79.75128,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"355 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1235,0,1,1,0,0,0,1
1-866-706-1991,0,43.7068697,-79.74491979999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"8 BINGHAM, BRAMPTON, ON",0,0,0,1,0,1236,0,1,1,0,0,0,1
1-866-706-1991,0,43.6967776,-79.7674464,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2 NEWBY, BRAMPTON, ON",0,0,0,1,0,1237,0,1,1,0,0,0,1
1-866-706-1991,0,43.6978054,-79.7678286,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 WIMBLEDON, BRAMPTON, ON",0,0,0,1,0,1239,0,1,1,0,0,0,1
1-866-706-1991,0,43.7116889,-79.7724963,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 CROSSWOOD, BRAMPTON, ON",0,0,0,1,0,1238,0,1,1,0,0,0,1
1-866-706-1991,0,43.6978801,-79.766209,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"19 TOLTON, BRAMPTON, ON",0,0,0,1,0,1240,0,1,1,0,0,0,1
1-866-706-1991,0,43.6895726,-79.7701311,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"112 MILL, BRAMPTON, ON",0,0,0,1,0,1241,0,1,1,0,0,0,1
1-866-706-1991,0,43.7014646,-79.7621857,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 GARFIELD, BRAMPTON, ON",0,0,0,1,0,1242,0,1,1,0,0,0,1
1-866-706-1991,0,43.6778522,-79.7838395,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"67 FLOWERTOWN, BRAMPTON, ON",0,0,0,1,0,1243,0,1,1,0,0,0,1
1-866-706-1991,0,43.68778,-79.77331649999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"29 HARMSWORTH, BRAMPTON, ON",0,0,0,1,0,1244,0,1,1,0,0,0,1
1-866-706-1991,0,43.6846449,-79.7677671,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6 DENISON, BRAMPTON, ON",0,0,0,1,0,1245,0,1,1,0,0,0,1
1-866-706-1991,0,43.7062152,-79.7458609,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"46 SEABORN, BRAMPTON, ON",0,0,0,1,0,1246,0,1,1,0,0,0,1
1-866-706-1991,0,43.7231847,-79.76652899999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"26 DEEPCORAL, BRAMPTON, ON",0,0,0,1,0,1247,0,1,1,0,0,0,1
1-866-706-1991,0,43.7192736,-79.75840199999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"44 ROCKY POINT, BRAMPTON, ON",0,0,0,1,0,1250,0,1,1,0,0,0,1
1-866-706-1991,0,43.71291950000001,-79.7516412,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 OLIVE, BRAMPTON, ON",0,0,0,1,0,1249,0,1,1,0,0,0,1
1-866-706-1991,0,43.70221850000001,-79.74597519999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 LAMBTON, BRAMPTON, ON",0,0,0,1,0,1248,0,1,1,0,0,0,1
1-866-706-1991,0,43.6803945,-79.7809841,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 FLOWERTOWN, BRAMPTON, ON",0,0,0,1,0,1251,0,1,1,0,0,0,1
1-866-706-1991,0,43.6955904,-79.78082309999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"92 HARRIDINE, BRAMPTON, ON",0,0,0,1,0,1252,0,1,1,0,0,0,1
1-866-706-1991,0,43.6967128,-79.7802868,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 RIDLER, BRAMPTON, ON",0,0,0,1,0,1253,0,1,1,0,0,0,1
1-866-706-1991,0,43.7022781,-79.74888279999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"44 LAUDERDALE, BRAMPTON, ON",0,0,0,1,0,1254,0,1,1,0,0,0,1
1-866-706-1991,0,43.7023757,-79.76444359999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"122 KINGSWOOD, BRAMPTON, ON",0,0,0,1,0,1255,0,1,1,0,0,0,1
1-866-706-1991,0,43.7114217,-79.7626284,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"445 HANSEN, BRAMPTON, ON",0,0,0,1,0,1256,0,1,1,0,0,0,1
1-866-706-1991,0,43.7200353,-79.7623082,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 PALM TREE, BRAMPTON, ON",0,0,0,1,0,1257,0,1,1,0,0,0,1
1-866-706-1991,0,43.6818196,-79.7801781,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"14 FLOWERTOWN, BRAMPTON, ON",0,0,0,1,0,1258,0,1,1,0,0,0,1
1-866-706-1991,0,43.6992759,-79.7850821,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1 HORSHAM, BRAMPTON, ON",0,0,0,1,0,1259,0,1,1,0,0,0,1
1-866-706-1991,0,43.68967809999999,-79.7765132,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"92 ENGLISH, BRAMPTON, ON",0,0,0,1,0,1260,0,1,1,0,0,0,1
1-866-706-1991,0,43.6861278,-79.74583249999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"136 CENTRE, BRAMPTON, ON",0,0,0,1,0,1261,0,1,1,0,0,0,1
1-866-706-1991,0,43.7079894,-79.7815772,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1 YELLOW BRICK, BRAMPTON, ON",0,0,0,1,0,1262,0,1,1,0,0,0,1
1-866-706-1991,0,43.70649,-79.7793499,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"70 YELLOW BRICK, BRAMPTON, ON",0,0,0,1,0,1263,0,1,1,0,0,0,1
1-866-706-1991,0,43.7005366,-79.7615829,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"152 VODDEN, BRAMPTON, ON",0,0,0,1,0,1265,0,1,1,0,0,0,1
1-866-706-1991,0,43.6996445,-79.7617087,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"141 VODDEN, BRAMPTON, ON",0,0,0,1,0,1264,0,1,1,0,0,0,1
1-866-706-1991,0,43.7153043,-79.7734078,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"10 PLUTO, BRAMPTON, ON",0,0,0,1,0,1266,0,1,1,0,0,0,1
1-866-706-1991,0,43.6747451,-79.7772131,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 CAMBRIDGE, BRAMPTON, ON",0,0,0,1,0,1269,0,1,1,0,0,0,1
1-866-706-1991,0,43.701154,-79.76753939999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"28 NEWLYN, BRAMPTON, ON",0,0,0,1,0,1270,0,1,1,0,0,0,1
1-866-706-1991,0,43.6855887,-79.7688629,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"65 RAILROAD, BRAMPTON, ON",0,0,0,1,0,1268,0,1,1,0,0,0,1
1-866-706-1991,0,43.7113748,-79.7572077,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10 MAJOR OAKS, BRAMPTON, ON",0,0,0,1,0,1271,0,1,1,0,0,0,1
1-866-706-1991,0,43.71165149999999,-79.7602579,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"108 BRUCE BEER, BRAMPTON, ON",0,0,0,1,0,1272,0,1,1,0,0,0,1
1-866-706-1991,0,43.6873612,-79.7666496,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"93 CHURCH, BRAMPTON, ON",0,0,0,1,0,1273,0,1,1,0,0,0,1
1-866-706-1991,0,43.71421609999999,-79.770786,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6 HOCKLEY, BRAMPTON, ON",0,0,0,1,0,1274,0,1,1,0,0,0,1
1-866-706-1991,0,43.714567,-79.77041419999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5 HOCKLEY, BRAMPTON, ON",0,0,0,1,0,1275,0,1,1,0,0,0,1
1-866-706-1991,0,43.7143602,-79.7725281,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"64 SIMMONS, BRAMPTON, ON",0,0,0,1,0,1276,0,1,1,0,0,0,1
1-866-706-1991,0,43.7050598,-79.7467094,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"89 MADOC, BRAMPTON, ON",0,0,0,1,0,1277,0,1,1,0,0,0,1
1-866-706-1991,0,43.7113127,-79.7584674,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"32 ROYAL SALISBURY, BRAMPTON, ON",0,0,0,1,0,1278,0,1,1,0,0,0,1
1-866-706-1991,0,43.69816720000001,-79.7696668,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 WRIGHT, BRAMPTON, ON",0,0,0,1,0,1279,0,1,1,0,0,0,1
1-866-706-1991,0,43.6984062,-79.76386,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"108 VODDEN, BRAMPTON, ON",0,0,0,1,0,1280,0,1,1,0,0,0,1
1-866-706-1991,0,43.7404559,-79.72072759999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2 GRAYMAR, BRAMPTON, ON",0,0,0,1,0,1281,0,1,1,0,0,0,1
1-866-706-1991,0,43.7171412,-79.7577089,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"128 ROCKY POINT, BRAMPTON, ON",0,0,0,1,0,1282,0,1,1,0,0,0,1
1-866-706-1991,0,43.706926,-79.76229719999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"306 HANSEN, BRAMPTON, ON",0,0,0,1,0,1283,0,1,1,0,0,0,1
1-866-706-1991,0,43.72188999999999,-79.76205,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"59 SEAHORSE, BRAMPTON, ON",0,0,0,1,0,1285,0,1,1,0,0,0,1
1-866-706-1991,0,43.7046493,-79.7573137,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"232 HANSEN, BRAMPTON, ON",0,0,0,1,0,1284,0,1,1,0,0,0,1
1-866-706-1991,0,43.7093518,-79.7490404,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"274 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1286,0,1,1,0,0,0,1
1-866-706-1991,0,43.7085937,-79.7487536,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"42 HERKLEY, BRAMPTON, ON",0,0,0,1,0,1287,0,1,1,0,0,0,1
1-866-706-1991,0,43.7011949,-79.76011729999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"183 VODDEN, BRAMPTON, ON",0,0,0,1,0,1288,0,1,1,0,0,0,1
1-866-706-1991,0,43.6771584,-79.7782836,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"19 GRETNA, BRAMPTON, ON",0,0,0,1,0,1290,0,1,1,0,0,0,1
1-866-706-1991,0,43.634054,-79.7580855,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"114 CHURCH, BRAMPTON, ON",0,0,0,1,0,1289,0,1,1,0,0,0,1
1-866-706-1991,0,43.7026644,-79.7528571,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"112 HANSEN, BRAMPTON, ON",0,0,0,1,0,1291,0,1,1,0,0,0,1
1-866-706-1991,0,43.707014,-79.756114,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"56 CHARTERS, BRAMPTON, ON",0,0,0,1,0,1292,0,1,1,0,0,0,1
1-866-706-1991,0,43.7028194,-79.7467911,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"32 NEWSTEAD, BRAMPTON, ON",0,0,0,1,0,1293,0,1,1,0,0,0,1
1-866-706-1991,0,43.7028113,-79.75235479999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1 TINDALE, BRAMPTON, ON",0,0,0,1,0,1295,0,1,1,0,0,0,1
1-866-706-1991,0,43.690833,-79.776595,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 TALBOT, BRAMPTON, ON",0,0,0,1,0,1296,0,1,1,0,0,0,1
1-866-706-1991,0,43.7031591,-79.7618024,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"56 KINGSWOOD, BRAMPTON, ON",0,0,0,1,0,1297,0,1,1,0,0,0,1
1-866-706-1991,0,43.7036539,-79.7618701,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"108 HORNE, BRAMPTON, ON",0,0,0,1,0,1298,0,1,1,0,0,0,1
1-866-706-1991,0,43.7084371,-79.76392059999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"73 ABELL, BRAMPTON, ON",0,0,0,1,0,1299,0,1,1,0,0,0,1
1-866-706-1991,0,43.7126582,-79.77501029999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 WILDERCROFT, BRAMPTON, ON",0,0,0,1,0,1301,0,1,1,0,0,0,1
1-866-706-1991,0,43.6906276,-79.7814435,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"39 MARTINDALE, BRAMPTON, ON",0,0,0,1,0,1300,0,1,1,0,0,0,1
1-866-706-1991,0,43.7016263,-79.78974889999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"51 MANETT, BRAMPTON, ON",0,0,0,1,0,1302,0,1,1,0,0,0,1
1-866-706-1991,0,43.7112986,-79.7671026,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"142 WEYBRIDGE, BRAMPTON, ON",0,0,0,1,0,1303,0,1,1,0,0,0,1
1-866-706-1991,0,43.7231665,-79.76397589999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"74 HARBOURTOWN, BRAMPTON, ON",0,0,0,1,0,1304,0,1,1,0,0,0,1
1-866-706-1991,0,43.721797,-79.7619409,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"63 SEAHORSE, BRAMPTON, ON",0,0,0,1,0,1305,0,1,1,0,0,0,1
1-866-706-1991,0,43.7031339,-79.7444127,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"72 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1306,0,1,1,0,0,0,1
1-866-706-1991,0,43.7064236,-79.7659793,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"57 SKEGBY, BRAMPTON, ON",0,0,0,1,0,1307,0,1,1,0,0,0,1
1-866-706-1991,0,43.688163,-79.750392,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"348 CENTRE, BRAMPTON, ON",0,0,0,1,0,1308,0,1,1,0,0,0,1
1-866-706-1991,0,43.679982,-79.7877542,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"45 NORTHWOOD, BRAMPTON, ON",0,0,0,1,0,1309,0,1,1,0,0,0,1
1-866-706-1991,0,43.6954161,-79.7744166,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"13 ARCHIBALD, BRAMPTON, ON",0,0,0,1,0,1310,0,1,1,0,0,0,1
1-866-706-1991,0,43.7041792,-79.7590726,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 GREENE, BRAMPTON, ON",0,0,0,1,0,1311,0,1,1,0,0,0,1
1-866-706-1991,0,43.7044246,-79.758815,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6 CUPOLA, BRAMPTON, ON",0,0,0,1,0,1312,0,1,1,0,0,0,1
1-866-706-1991,0,43.7004255,-79.74745759999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1313,0,1,1,0,0,0,1
1-866-706-1991,0,43.7169861,-79.7716378,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"24 LANGSTON, BRAMPTON, ON",0,0,0,1,0,1314,0,1,1,0,0,0,1
1-866-706-1991,0,43.703734,-79.75127499999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"34 CRAWFORD, BRAMPTON, ON",0,0,0,1,0,1315,0,1,1,0,0,0,1
1-866-706-1991,0,43.7191787,-79.76020559999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"53 SILENT POND, BRAMPTON, ON",0,0,0,1,0,1316,0,1,1,0,0,0,1
1-866-706-1991,0,43.7118117,-79.75595729999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"33 MAJOR OAKS, BRAMPTON, ON",0,0,0,1,0,1317,0,1,1,0,0,0,1
1-866-706-1991,0,43.6803965,-79.77178909999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"91 DENISON, BRAMPTON, ON",0,0,0,1,0,1318,0,1,1,0,0,0,1
1-866-706-1991,0,43.6775616,-79.7800468,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10 BURGBY, BRAMPTON, ON",0,0,0,1,0,1319,0,1,1,0,0,0,1
1-866-706-1991,0,43.7089841,-79.7599445,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"90 IVYBRIDGE, BRAMPTON, ON",0,0,0,1,0,1320,0,1,1,0,0,0,1
1-866-706-1991,0,43.7058645,-79.7454988,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"51 SEABORN, BRAMPTON, ON",0,0,0,1,0,1321,0,1,1,0,0,0,1
1-866-706-1991,0,43.72340759999999,-79.7641793,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"66 HARBOURTOWN, BRAMPTON, ON",0,0,0,1,0,1322,0,1,1,0,0,0,1
1-866-706-1991,0,43.7121977,-79.75429179999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"403 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1323,0,1,1,0,0,0,1
1-866-706-1991,0,43.71278359999999,-79.7543221,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 PETUNIAS, BRAMPTON, ON",0,0,0,1,0,1324,0,1,1,0,0,0,1
1-866-706-1991,0,43.701034,-79.749786,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"31 MORDON, BRAMPTON, ON",0,0,0,1,0,1325,0,1,1,0,0,0,1
1-866-706-1991,0,43.7077756,-79.7579496,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"65 CHARTERS, BRAMPTON, ON",0,0,0,1,0,1327,0,1,1,0,0,0,1
1-866-706-1991,0,43.7157975,-79.77324589999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"13 PLUTO, BRAMPTON, ON",0,0,0,1,0,1326,0,1,1,0,0,0,1
1-866-706-1991,0,43.701001,-79.75978549999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7 CUMBERLAND, BRAMPTON, ON",0,0,0,1,0,1328,0,1,1,0,0,0,1
1-866-706-1991,0,43.7159863,-79.7704114,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"80 WINTERFOLD, BRAMPTON, ON",0,0,0,1,0,1329,0,1,1,0,0,0,1
1-866-706-1991,0,43.7178247,-79.7461007,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"20 LADY STEWART, BRAMPTON, ON",0,0,0,1,0,1330,0,1,1,0,0,0,1
1-866-706-1991,0,43.7036581,-79.7626128,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"43 HORNE, BRAMPTON, ON",0,0,0,1,0,1331,0,1,1,0,0,0,1
1-866-706-1991,0,43.7102432,-79.7638321,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"415 HANSEN, BRAMPTON, ON",0,0,0,1,0,1332,0,1,1,0,0,0,1
1-866-706-1991,0,43.7117932,-79.7700916,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"52 BUCKLAND, BRAMPTON, ON",0,0,0,1,0,1333,0,1,1,0,0,0,1
1-866-706-1991,0,43.6969512,-79.76029319999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"88 SALISBURY, BRAMPTON, ON",0,0,0,1,0,1334,0,1,1,0,0,0,1
1-866-706-1991,0,43.7094629,-79.7095799,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"254 AVONDALE, BRAMPTON, ON",0,0,0,1,0,1335,0,1,1,0,0,0,1
1-866-706-1991,0,43.7153001,-79.75756630000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"141 SOUTHLAKE, BRAMPTON, ON",0,0,0,1,0,1336,0,1,1,0,0,0,1
1-866-706-1991,0,43.709749,-79.74838969999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"311 ARCHDEKIN, BRAMPTON, ON",0,0,0,1,0,1337,0,1,1,0,0,0,1
1-866-706-1991,0,43.7082153,-79.7512379,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"58 CARBERRY, BRAMPTON, ON",0,0,0,1,0,1338,0,1,1,0,0,0,1
1-866-706-1991,0,43.7108784,-79.7535788,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"15 FALLWAY, BRAMPTON, ON",0,0,0,1,0,1339,0,1,1,0,0,0,1
1-866-706-1991,0,43.7100468,-79.737611,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"78 LAMONT, BRAMPTON, ON",0,0,0,1,0,1340,0,1,1,0,0,0,1
1-866-706-1991,0,43.7063977,-79.74321429999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"137 MADOC, BRAMPTON, ON",0,0,0,1,0,1341,0,1,1,0,0,0,1
1-866-706-1991,0,43.6927667,-79.77815939999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"94 ARCHIBALD, BRAMPTON, ON",0,0,0,1,0,1342,0,1,1,0,0,0,1
