alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.87919610000001,-79.25480569999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"3 Elm Street, Markham, ON",0,0,0,1,0,4059,0,1,1,0,0,0,1
1-866-706-1991,0,43.879213,-79.25594269999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"57 Church Street, Markham, ON",0,0,0,1,0,4060,0,1,1,0,0,0,1
1-866-706-1991,0,43.8762515,-79.25904609999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"23 Washington Street, Markham, ON",0,0,0,1,0,4061,0,1,1,0,0,0,1
1-866-706-1991,0,43.9966921,-79.46205859999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"68 Harrison Avenue, Aurora, ON",0,0,0,1,0,4062,0,1,1,0,0,0,1
1-866-706-1991,0,43.9962013,-79.46476559999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"91 Gurnett Street, Aurora, ON",0,0,0,1,0,4063,0,1,1,0,0,0,1
1-866-706-1991,0,43.9949172,-79.4625695,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"124 Wells Street, Aurora, ON",0,0,0,1,0,4064,0,1,1,0,0,0,1
1-866-706-1991,0,43.9949148,-79.4619726,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"129 Wells Street, Aurora, ON",0,0,0,1,0,4065,0,1,1,0,0,0,1
1-866-706-1991,0,44.0021964,-79.4610936,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"120 Centre Street, Aurora, ON",0,0,0,1,0,4066,0,1,1,0,0,0,1
1-866-706-1991,0,43.9966864,-79.46013769999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"103 Edward Street, Aurora, ON",0,0,0,1,0,4067,0,1,1,0,0,0,1
1-866-706-1991,0,43.9829082,-79.47234689999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 Bailey Crescent, Aurora, ON",0,0,0,1,0,4068,0,1,1,0,0,0,1
1-866-706-1991,0,43.9812732,-79.4788476,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 Johnson Road, Aurora, ON",0,0,0,1,0,4070,0,1,1,0,0,0,1
1-866-706-1991,0,43.9970194,-79.47553669999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"22 Harriman Road, Aurora, ON",0,0,0,1,0,4069,0,1,1,0,0,0,1
1-866-706-1991,0,43.9904149,-79.4783422,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"11 Pinehurst Court, Aurora, ON",0,0,0,1,0,4071,0,1,1,0,0,0,1
1-866-706-1991,0,44.0027351,-79.4847355,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"48 April Gardens, Aurora, ON",0,0,0,1,0,4072,0,1,1,0,0,0,1
1-866-706-1991,0,44.0006622,-79.4841203,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"148 Aurora Heights Drive, Aurora, ON",0,0,0,1,0,4073,0,1,1,0,0,0,1
1-866-706-1991,0,44.0019089,-79.48462099999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"54 Crawford Rose Drive, Aurora, ON",0,0,0,1,0,4074,0,1,1,0,0,0,1
1-866-706-1991,0,44.0006354,-79.4847628,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5 Crawford Rose Drive, Aurora, ON",0,0,0,1,0,4075,0,1,1,0,0,0,1
1-866-706-1991,0,43.9904108,-79.48941479999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"86 McGee Crescent, Aurora, ON",0,0,0,1,0,4076,0,1,1,0,0,0,1
1-866-706-1991,0,43.8786745,-79.2550012,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"63 Joseph Street, Markham, ON",0,0,0,1,0,4077,0,1,1,0,0,0,1
1-866-706-1991,0,43.8771757,-79.25740460000002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"43 Albert Street, Markham, ON",0,0,0,1,0,4078,0,1,1,0,0,0,1
1-866-706-1991,0,44.0006044,-79.4803632,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"28 Boulding Drive, Aurora, ON",0,0,0,1,0,4081,0,1,1,0,0,0,1
1-866-706-1991,0,43.8777392,-79.25614929999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"10 Houghton Boulevard, Markham, ON",0,0,0,1,0,4080,0,1,1,0,0,0,1
1-866-706-1991,0,43.8761738,-79.2593435,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"10 Centre Street, Markham, ON",0,0,0,1,0,4079,0,1,1,0,0,0,1
1-866-706-1991,0,43.9994276,-79.48203339999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"86 Hammond Drive, Aurora, ON",0,0,0,1,0,4082,0,1,1,0,0,0,1
1-866-706-1991,0,43.4632983,-79.73241100000001,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2297 Mowat Avenue, Oakville, ON",0,0,0,1,0,4083,0,1,1,0,0,0,1
1-866-706-1991,0,43.9706627,-79.22224159999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"47 Hoover Park Drive, Stouffville, ON",0,0,0,1,0,4084,0,1,1,0,0,0,1
1-866-706-1991,0,43.9710946,-79.22148519999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"152 Durhamview Crescent, Stouffville, ON",0,0,0,1,0,4086,0,1,1,0,0,0,1
1-866-706-1991,0,43.9715174,-79.2227959,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"39 Salix Avenue, Stouffville, ON",0,0,0,1,0,4085,0,1,1,0,0,0,1
1-866-706-1991,0,43.9675221,-78.9502278,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"161 Carnwith Drive East, Brooklin, ON",0,0,0,1,0,4087,0,1,1,0,0,0,1
1-866-706-1991,0,43.9714377,-79.22472909999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"65 Philip Brown Avenue, Stouffville, ON",0,0,0,1,0,4088,0,1,1,0,0,0,1
1-866-706-1991,0,43.96346339999999,-79.2286442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"62 Wesmina Avenue, Stouffville, ON",0,0,0,1,0,4089,0,1,1,0,0,0,1
1-866-706-1991,0,43.96380629999999,-79.22722329999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"100 Wesmina Avenue, Stouffville, ON",0,0,0,1,0,4090,0,1,1,0,0,0,1
1-866-706-1991,0,44.0041433,-79.4857633,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"107 Crawford Rose Drive, Aurora, ON",0,0,0,1,0,4095,0,1,1,0,0,0,1
1-866-706-1991,0,43.96232,-79.23043,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"147 Lageer Drive, Stouffville, ON",0,0,0,1,0,4096,0,1,1,0,0,0,1
1-866-706-1991,0,43.9628373,-79.231568,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"370 Busato Drive, Stouffville, ON",0,0,0,1,0,4094,0,1,1,0,0,0,1
1-866-706-1991,0,43.9635502,-79.2282195,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"11781 Tenth Line, Stouffville, ON",0,0,0,1,0,4092,0,1,1,0,0,0,1
1-866-706-1991,0,43.904961,-79.45670779999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"59 Maffey Crescent, Richmond Hill, ON",0,0,0,1,0,4107,0,1,1,0,0,0,1
1-866-706-1991,0,43.8475214,-79.2922396,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"23 Jewett's Court, Markham, ON",0,0,0,1,0,4108,0,1,1,0,0,0,1
1-866-706-1991,0,44.336841,-79.71159290000001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"91 Coughlin Road, Barrie, ON",0,0,0,1,0,4109,0,1,1,0,0,0,1
1-866-706-1991,0,44.0307917,-79.4339826,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"902 Wildrush Place, Newmarket, ON",0,0,0,1,0,4114,0,1,1,0,0,0,1
1-866-706-1991,0,44.02601569999999,-79.4746291,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"57 Kalinda Road, Newmarket, ON",0,0,0,1,0,4117,0,1,1,0,0,0,1
1-866-706-1991,0,44.0348246,-79.4412582,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"799 Hilton Boulevard, Newmarket, ON",0,0,0,1,0,4124,0,1,1,0,0,0,1
1-866-706-1991,0,43.8432772,-79.31914929999999,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"80 Citizen Court, Markham, ON",0,0,0,1,0,4129,0,1,1,0,0,0,1
1-866-706-1991,0,44.036541,-79.4268177,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"1076 Stonehaven Avenue, Newmarket, ON",0,0,0,1,0,4132,0,1,1,0,0,0,1
1-866-706-1991,0,44.0323083,-79.4317045,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"968 Portminster Court, Newmarket, ON",0,0,0,1,0,4131,0,1,1,0,0,0,1
1-866-706-1991,0,43.8339439,-79.32202389999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"191 McNabb Street, Markham, ON",0,0,0,1,0,4136,0,1,1,0,0,0,1
1-866-706-1991,0,43.8906333,-79.4072968,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"61 Venture Avenue, Richmond Hill, ON",0,0,0,1,0,4141,0,1,1,0,0,0,1
1-866-706-1991,0,44.409151,-79.7084866,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"444 Bayfield Street, Barrie, ON",0,0,0,1,0,4153,0,1,1,0,0,0,1
1-866-706-1991,0,44.4060168,-79.7025292,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 Cundles Road East, Barrie, ON",0,0,0,1,0,4157,0,1,1,0,0,0,1
1-866-706-1991,0,44.4060168,-79.7025292,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 Cundles Road East, Barrie, ON",0,0,0,1,0,4158,0,1,1,0,0,0,1
1-866-706-1991,0,43.8902943,-79.2302169,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"2906 Bur Oak Avenue, Markham, ON",0,0,0,1,0,4162,0,1,1,0,0,0,1
1-866-706-1991,0,44.3421962,-79.70220859999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"104 White Crescent, Barrie, ON",0,0,0,1,0,4173,0,1,1,0,0,0,1
1-866-706-1991,0,43.8784934,-79.26067789999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"123 Main Markham Street North, Markham, ON",0,0,0,1,0,4167,0,1,1,0,0,0,1
1-866-706-1991,0,44.058257,-79.474665,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"136 Maurice Court, Newmarket, ON",0,0,0,1,0,4169,0,1,1,0,0,0,1
1-866-706-1991,0,43.984123,-79.24056499999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"220 Greenwood Road, Stouffville, ON",0,0,0,1,0,4176,0,1,1,0,0,0,1
1-866-706-1991,0,43.9657533,-79.2570523,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"12132 Ninth Line, Stouffville, ON",0,0,0,1,0,4208,0,1,1,0,0,0,1
1-866-706-1991,0,43.97667999999999,-79.25927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"250 John Davis Gate, Stouffville, ON",0,0,0,1,0,4216,0,1,1,0,0,0,1
1-866-706-1991,0,44.3381356,-79.6915959,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"386 Bryne Drive, Barrie, ON",0,0,0,1,0,4217,0,1,1,0,0,0,1
1-866-706-1991,0,44.33221899999999,-79.71932660000002,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"231 Wessenger Drive, Barrie, ON",0,0,0,1,0,4231,0,1,1,0,0,0,1
1-866-706-1991,0,44.34217,-79.67990999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"16 North Village Way, Barrie, ON",0,0,0,1,0,4234,0,1,1,0,0,0,1
1-866-706-1991,0,43.9611631,-79.2286955,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"11717 Tenth Line, Stouffville, ON",0,0,0,1,0,4235,0,1,1,0,0,0,1
1-866-706-1991,0,44.392987,-79.6717997,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"89 Blake Street, Barrie, ON",0,0,0,1,0,4248,0,1,1,0,0,0,1
1-866-706-1991,0,43.9752489,-79.27486760000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"316 Baker Hill Boulevard, Stouffville, ON",0,0,0,1,0,4255,0,1,1,0,0,0,1
1-866-706-1991,0,44.4097543,-79.7049727,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"20 Farmingdale Crescent, Barrie, ON",0,0,0,1,0,4259,0,1,1,0,0,0,1
1-866-706-1991,0,44.4070507,-79.69389400000001,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"38 Daphne Crescent, Barrie, ON",0,0,0,1,0,4280,0,1,1,0,0,0,1
1-866-706-1991,0,44.4099698,-79.70170739999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"9 Woodgrove Court, Barrie, ON",0,0,0,1,0,4281,0,1,1,0,0,0,1
1-866-706-1991,0,44.3564797,-79.7130646,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"179 Bishop Drive, Barrie, ON",0,0,0,1,0,4284,0,1,1,0,0,0,1
1-866-706-1991,0,44.41026770000001,-79.7008678,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"5 Parkway Place, Barrie, ON",0,0,0,1,0,4283,0,1,1,0,0,0,1
1-866-706-1991,0,43.8401295,-79.3026103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"26 Kevlin Road, Markham, ON",0,0,0,1,0,4285,0,1,1,0,0,0,1
1-866-706-1991,0,44.0627037,-79.48837689999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"282 Coachwhip Trail, Newmarket, ON",0,0,0,1,0,4282,0,1,1,0,0,0,1
1-866-706-1991,0,43.837107,-79.332608,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"550 Alden Road, Markham, ON",0,0,0,1,0,4289,0,1,1,0,0,0,1
1-866-706-1991,0,43.996026,-79.4144415,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"14639 Leslie Street, Aurora, ON",0,0,0,1,0,4287,0,1,1,0,0,0,1
1-866-706-1991,0,44.014291,-79.4922486,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"11 Aspen Leaf Court, Aurora, ON",0,0,0,1,0,4286,0,1,1,0,0,0,1
1-866-706-1991,0,44.4053899,-79.69844739999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"24 Heath Street, Barrie, ON",0,0,0,1,0,4288,0,1,1,0,0,0,1
1-866-706-1991,0,44.40879150000001,-79.7017706,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"21 Ashdale Court, Barrie, ON",0,0,0,1,0,4290,0,1,1,0,0,0,1
1-866-706-1991,0,44.40972379999999,-79.7022716,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 Beechcroft Circle, Barrie, ON",0,0,0,1,0,4291,0,1,1,0,0,0,1
1-866-706-1991,0,43.9823498,-79.43993239999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"42 Benville Crescent, Aurora, ON",0,0,0,1,0,4292,0,1,1,0,0,0,1
1-866-706-1991,0,44.4183014,-79.7083079,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"47 Stanley Street, Barrie, ON",0,0,0,1,0,4294,0,1,1,0,0,0,1
1-866-706-1991,0,44.4028028,-79.6968632,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"17 Patricia Avenue, Barrie, ON",0,0,0,1,0,4293,0,1,1,0,0,0,1
1-866-706-1991,0,44.4193552,-79.70815060000001,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"38 Stanley Street, Barrie, ON",0,0,0,1,0,4295,0,1,1,0,0,0,1
1-866-706-1991,0,44.4092853,-79.6974975,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"134 Springdale Drive, Barrie, ON",0,0,0,1,0,4297,0,1,1,0,0,0,1
1-866-706-1991,0,44.03805089999999,-79.42296929999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"1088 Sherman Brock Circle, Newmarket, ON",0,0,0,1,0,4298,0,1,1,0,0,0,1
1-866-706-1991,0,44.4078814,-79.69013939999999,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"151 Ferris Lane, Barrie, ON",0,0,0,1,0,4296,0,1,1,0,0,0,1
1-866-706-1991,0,44.42011919999999,-79.7045023,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"128 Hanmer Street East, Barrie, ON",0,0,0,1,0,4299,0,1,1,0,0,0,1
1-866-706-1991,0,43.84097939999999,-79.30005349999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"10 Kevlin Road, Markham, ON",0,0,0,1,0,4300,0,1,1,0,0,0,1
1-866-706-1991,0,43.9784241,-79.25435259999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"50 Pondmede Crescent, Stouffville, ON",0,0,0,1,0,4301,0,1,1,0,0,0,1
1-866-706-1991,0,44.4054918,-79.7020709,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"19A Cundles Road East, Barrie, ON",0,0,0,1,0,4302,0,1,1,0,0,0,1
1-866-706-1991,0,44.035401,-79.493303,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"384 Hewitt Circle, Newmarket, ON",0,0,0,1,0,4305,0,1,1,0,0,0,1
1-866-706-1991,0,44.407438,-79.701849,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"16 Springdale Drive, Barrie, ON",0,0,0,1,0,4303,0,1,1,0,0,0,1
1-866-706-1991,0,44.0103021,-79.49349930000001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1 Lenarthur Court, Aurora, ON",0,0,0,1,0,4304,0,1,1,0,0,0,1
1-866-706-1991,0,44.0656918,-79.49075479999999,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"382 Spruce Grove Crescent, Newmarket, ON",0,0,0,1,0,4306,0,1,1,0,0,0,1
1-866-706-1991,0,44.413238,-79.6982883,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"136 Cardinal Street, Barrie, ON",0,0,0,1,0,4307,0,1,1,0,0,0,1
1-866-706-1991,0,43.981991,-79.45244079999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"496 Falconwood Hollow, Aurora, ON",0,0,0,1,0,4308,0,1,1,0,0,0,1
1-866-706-1991,0,44.0362644,-79.4220011,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"1119 Cenotaph Boulevard, Newmarket, ON",0,0,0,1,0,4309,0,1,1,0,0,0,1
1-866-706-1991,0,44.0105694,-79.41794279999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"1501 Wellington Street East, Aurora, ON",0,0,0,1,0,4310,0,1,1,0,0,0,1
1-866-706-1991,0,44.066568,-79.49429169999999,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"171 Emma Broadbent Court, Newmarket, ON",0,0,0,1,0,4311,0,1,1,0,0,0,1
1-866-706-1991,0,43.9863309,-79.4378375,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"22 Carisbrooke Circle, Aurora, ON",0,0,0,1,0,4312,0,1,1,0,0,0,1
1-866-706-1991,0,44.0413055,-79.41949439999999,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"1006 Sherman Brock Circle, Newmarket, ON",0,0,0,1,0,4313,0,1,1,0,0,0,1
1-866-706-1991,0,44.0453032,-79.4809994,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"55 Eagle Street West, Newmarket, ON",0,0,0,1,0,4314,0,1,1,0,0,0,1
1-866-706-1991,0,44.02507170000001,-79.455494,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"200 Pinnacle Trail, Aurora, ON",0,0,0,1,0,4315,0,1,1,0,0,0,1
1-866-706-1991,0,44.0122407,-79.4352704,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"10 McLarty Gate, Aurora, ON",0,0,0,1,0,4316,0,1,1,0,0,0,1
1-866-706-1991,0,44.4220938,-79.70137299999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"17 Nicklaus Drive, Barrie, ON",0,0,0,1,0,4317,0,1,1,0,0,0,1
1-866-706-1991,0,43.980691,-79.4473217,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"6 Kendrick Crescent, Aurora, ON",0,0,0,1,0,4318,0,1,1,0,0,0,1
1-866-706-1991,0,44.4059599,-79.72594389999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"416 Anne Street North, Barrie, ON",0,0,0,1,0,4319,0,1,1,0,0,0,1
1-866-706-1991,0,44.4221616,-79.7040744,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"46 Nicklaus Drive, Barrie, ON",0,0,0,1,0,4320,0,1,1,0,0,0,1
1-866-706-1991,0,44.3990803,-79.68818379999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"22 Davidson Street, Barrie, ON",0,0,0,1,0,4321,0,1,1,0,0,0,1
1-866-706-1991,0,44.4084988,-79.7259084,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"74 Laidlaw Drive, Barrie, ON",0,0,0,1,0,4323,0,1,1,0,0,0,1
1-866-706-1991,0,44.3922609,-79.72464099999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"9 Emily Court, Barrie, ON",0,0,0,1,0,4322,0,1,1,0,0,0,1
1-866-706-1991,0,43.9934592,-79.4441904,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"462 Stone Road, Aurora, ON",0,0,0,1,0,4324,0,1,1,0,0,0,1
1-866-706-1991,0,43.8451801,-79.2689827,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"119 Featherstone Avenue, Markham, ON",0,0,0,1,0,4325,0,1,1,0,0,0,1
1-866-706-1991,0,44.3936763,-79.72713759999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"263 Browning Trail, Barrie, ON",0,0,0,1,0,4326,0,1,1,0,0,0,1
1-866-706-1991,0,43.9854037,-79.4678879,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"55 Murray Drive, Aurora, ON",0,0,0,1,0,4328,0,1,1,0,0,0,1
1-866-706-1991,0,44.391828,-79.7197995,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"9 Wilde Place, Barrie, ON",0,0,0,1,0,4327,0,1,1,0,0,0,1
1-866-706-1991,0,44.4127052,-79.7022137,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"265 Stanley Street, Barrie, ON",0,0,0,1,0,4330,0,1,1,0,0,0,1
1-866-706-1991,0,44.4127201,-79.7028338,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"259 Stanley Street, Barrie, ON",0,0,0,1,0,4329,0,1,1,0,0,0,1
1-866-706-1991,0,44.3935331,-79.72838689999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"89 Barrett Crescent, Barrie, ON",0,0,0,1,0,4331,0,1,1,0,0,0,1
1-866-706-1991,0,44.41348079999999,-79.7012314,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"278 Stanley Street, Barrie, ON",0,0,0,1,0,4332,0,1,1,0,0,0,1
1-866-706-1991,0,44.38535410000001,-79.72078979999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 Hemingway Crescent, Barrie, ON",0,0,0,1,0,4334,0,1,1,0,0,0,1
1-866-706-1991,0,44.3789284,-79.7304161,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"37 Bird Street, Barrie, ON",0,0,0,1,0,4333,0,1,1,0,0,0,1
1-866-706-1991,0,44.4140175,-79.6930137,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"242 Cardinal Street, Barrie, ON",0,0,0,1,0,4335,0,1,1,0,0,0,1
1-866-706-1991,0,44.41407890000001,-79.6915101,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"470 St. Vincent Street, Barrie, ON",0,0,0,1,0,4336,0,1,1,0,0,0,1
1-866-706-1991,0,44.0217385,-79.4312185,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"75 Cobb Street, Aurora, ON",0,0,0,1,0,4337,0,1,1,0,0,0,1
1-866-706-1991,0,44.0642184,-79.4932601,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"437 Woodspring Avenue, Newmarket, ON",0,0,0,1,0,4339,0,1,1,0,0,0,1
1-866-706-1991,0,44.376613,-79.7271779,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"88 Sproule Drive, Barrie, ON",0,0,0,1,0,4338,0,1,1,0,0,0,1
1-866-706-1991,0,44.0345486,-79.4204611,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"1142 Quick Street, Newmarket, ON",0,0,0,1,0,4340,0,1,1,0,0,0,1
1-866-706-1991,0,44.0341496,-79.42026000000001,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"1196 Stuffles Crescent, Newmarket, ON",0,0,0,1,0,4341,0,1,1,0,0,0,1
1-866-706-1991,0,44.0342947,-79.4197557,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"1206 Stuffles Crescent, Newmarket, ON",0,0,0,1,0,4342,0,1,1,0,0,0,1
1-866-706-1991,0,43.9814043,-79.439695,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"70 Benville Crescent, Aurora, ON",0,0,0,1,0,4343,0,1,1,0,0,0,1
1-866-706-1991,0,44.0405205,-79.4681556,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"173 Lloyd Avenue, Newmarket, ON",0,0,0,1,0,4344,0,1,1,0,0,0,1
1-866-706-1991,0,44.3883217,-79.69630430000001,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"27 Park Street, Barrie, ON",0,0,0,1,0,4345,0,1,1,0,0,0,1
1-866-706-1991,0,44.387789,-79.6953394,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"60 High Street, Barrie, ON",0,0,0,1,0,4347,0,1,1,0,0,0,1
1-866-706-1991,0,44.3906084,-79.6936417,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"27 Ross Street, Barrie, ON",0,0,0,1,0,4346,0,1,1,0,0,0,1
1-866-706-1991,0,44.3890636,-79.6947594,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"80 Toronto Street, Barrie, ON",0,0,0,1,0,4348,0,1,1,0,0,0,1
1-866-706-1991,0,44.38916649999999,-79.6941884,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"81 Toronto Street, Barrie, ON",0,0,0,1,0,4349,0,1,1,0,0,0,1
1-866-706-1991,0,44.0617876,-79.50657249999999,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"865 Elvidge Trail, Newmarket, ON",0,0,0,1,0,4350,0,1,1,0,0,0,1
1-866-706-1991,0,44.3925989,-79.70279409999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"53 Sunnidale Road, Barrie, ON",0,0,0,1,0,4351,0,1,1,0,0,0,1
1-866-706-1991,0,44.4142974,-79.7000422,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"303 Stanley Street, Barrie, ON",0,0,0,1,0,4352,0,1,1,0,0,0,1
1-866-706-1991,0,43.82340689999999,-79.345238,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"480 Denison Street, Markham, ON",0,0,0,1,0,4354,0,1,1,0,0,0,1
